t,S,E,I,R,D
27.899597873203625,342,11,37,492,270
27.902887888883434,343,11,37,492,270
27.908884473006584,342,11,37,492,271
27.909394572967365,341,11,37,492,272
27.93172393497437,341,11,36,493,272
27.99178654415751,342,11,36,493,272
27.99884803568667,342,11,36,492,273
28.055451498678003,342,11,36,491,274
28.068578386879555,341,11,36,491,275
28.074065469144667,341,10,36,491,276
28.083852510817366,340,10,36,491,277
28.107099137716624,340,10,35,492,277
28.12681215492569,340,10,35,491,278
28.13475662503434,341,10,35,491,278
28.223177606927628,342,10,35,491,278
28.279085599753685,342,9,36,491,278
28.343537035227552,341,10,36,491,278
28.356163187980876,340,11,36,491,278
28.37290611240667,339,11,36,491,279
28.398750376971538,338,11,36,491,280
28.42689689954164,338,11,36,490,281
28.42998741738873,338,11,36,489,282
28.475536220243868,337,12,36,489,282
28.51865599888075,337,12,36,488,283
28.51961360760865,336,13,36,488,283
28.539387369715985,336,13,36,487,284
28.54085293600847,335,13,36,487,285
28.564055603062943,334,14,36,487,285
28.578131509299865,334,14,35,488,285
28.592354267405636,333,14,35,488,286
28.605299550316612,332,15,35,488,286
28.63678004022143,331,15,35,488,287
28.655784856940713,331,15,34,489,287
28.674353173234504,331,14,35,489,287
28.678528011585097,331,14,35,488,288
28.724141410287533,330,14,35,488,289
28.763966511166473,330,14,35,487,290
28.77508105372107,329,14,35,487,291
28.78877144222862,330,14,35,487,291
28.79763330331332,330,14,34,488,291
28.800442772812318,331,14,34,488,291
28.839976168439552,331,14,33,489,291
28.89368297973293,331,14,32,490,291
28.93330055826673,331,14,31,491,291
28.94653729603857,330,15,31,491,291
28.99676354496669,330,15,31,490,292
29.118513681199,330,14,32,490,292
29.1293146771296,330,13,33,490,292
29.19378907594683,330,12,34,490,292
29.206245826124732,330,12,33,491,292
29.215760453754175,329,13,33,491,292
29.221224095212076,329,12,34,491,292
29.24131761094932,330,12,34,491,292
29.262636366195323,330,11,35,491,292
29.262851461794373,329,12,35,491,292
29.31919930579914,330,12,35,491,292
29.38641872619862,331,12,35,491,292
29.42424576544082,331,12,34,491,293
29.430320225077217,331,12,34,490,294
29.508141131732977,331,12,33,491,294
29.51386708092561,331,12,32,492,294
29.528260608757904,331,11,33,492,294
29.554099885828087,330,11,33,492,295
29.558838067385878,330,10,34,492,295
29.564770690099692,330,10,33,493,295
29.57790152311908,330,10,33,492,296
29.625857158302544,330,9,34,492,296
29.655566722003503,330,9,34,491,297
29.68204809461693,330,8,35,491,297
29.807997432304944,329,8,35,491,298
29.814092631410364,329,8,34,492,298
29.828122794943575,328,8,34,492,299
29.87417261214226,328,8,33,493,299
29.884500214447,327,8,33,493,300
29.888312182816165,327,8,32,494,300
29.889871929788253,328,8,32,494,300
29.898304234773985,328,7,33,494,300
29.8983796639875,329,7,33,494,300
29.923663819197806,330,7,33,494,300
29.938477723753373,330,7,32,495,300
29.946238155361385,329,8,32,495,300
29.97327834783671,330,8,32,495,300
29.97630931308774,330,8,31,496,300
30.002884334311553,330,8,30,497,300
30.075883905773587,330,8,29,498,300
30.081942464139562,331,8,29,498,300
30.087952063215994,331,7,30,498,300
30.093741056371925,331,7,30,497,301
30.097272602918007,332,7,30,497,301
30.113240336733167,332,7,30,496,302
30.120237433059664,331,7,30,496,303
30.170020031663512,331,7,30,495,304
30.176580851664756,332,7,30,495,304
30.24773001908357,333,7,30,495,304
30.267182014953615,332,8,30,495,304
30.280861426722065,332,8,30,494,305
30.32197902814562,331,8,30,494,306
30.36186786580496,330,8,30,494,307
30.367180429914583,330,8,29,495,307
30.408026766576132,330,8,28,496,307
30.441599285363704,329,9,28,496,307
30.47579210621117,328,10,28,496,307
30.494406920450025,328,9,29,496,307
30.51710158187511,328,9,28,497,307
30.53146860330576,329,9,28,497,307
30.532872283386546,329,8,29,497,307
30.60172467506731,329,8,29,496,308
30.62710475898163,328,8,29,496,309
30.694147484589095,328,8,29,495,310
30.71379632340577,328,7,30,495,310
30.788855733784615,328,7,30,494,311
30.854902465446,328,7,30,493,312
30.856908453012927,327,7,30,493,313
30.863522947097028,327,7,30,492,314
30.864191581986304,327,7,29,493,314
30.9514791115533,327,6,30,493,314
30.980662154473983,327,6,29,494,314
30.981914918167,327,5,30,494,314
30.9869022062008,326,6,30,494,314
30.987290384686094,326,6,29,495,314
30.99304316114234,325,7,29,495,314
31.028194863324714,325,7,28,496,314
31.033686494812176,325,7,27,497,314
31.051342032199187,326,7,27,497,314
31.077531264212656,326,7,27,496,315
31.08987067637498,326,7,26,497,315
31.16006940172611,327,7,26,497,315
31.19274869097999,327,7,25,498,315
31.298622425433486,327,7,25,497,316
31.316140976682533,327,6,26,497,316
31.33395448375753,327,5,27,497,316
31.376617192147435,326,5,27,497,317
31.394838965160496,326,5,26,498,317
31.398502744260362,326,4,27,498,317
31.426147481835834,326,4,26,499,317
31.490162748608018,325,5,26,499,317
31.521770995169415,325,5,25,500,317
31.53170069017157,325,5,24,501,317
31.553695643439053,325,5,23,502,317
31.56967341964982,324,6,23,502,317
31.572589540884525,324,6,22,503,317
31.58163315279289,324,6,21,504,317
31.583978247428075,324,6,20,505,317
31.5887084189677,324,5,21,505,317
31.615403791252376,324,5,20,505,318
31.727545851660043,324,5,20,504,319
31.809898142070452,324,5,20,503,320
31.832383146904522,323,6,20,503,320
31.857598984498324,322,6,20,503,321
31.884144974014458,322,6,20,502,322
31.89177021555165,323,6,20,502,322
32.077681741990396,322,7,20,502,322
32.15271577449641,323,7,20,502,322
32.274549778269126,323,7,20,501,323
32.338751538875925,323,7,20,500,324
32.47459171681524,323,7,19,501,324
32.54652481704262,323,7,18,502,324
32.68289405839607,322,7,18,502,325
32.71825269631148,321,7,18,502,326
32.80030713212571,322,7,18,502,326
32.83214933769188,321,7,18,502,327
32.84620991030101,320,7,18,502,328
32.85636562023115,319,8,18,502,328
32.89899389389586,318,9,18,502,328
32.92344369911381,317,10,18,502,328
33.05240292153636,317,10,17,503,328
33.14482638643897,317,10,17,502,329
33.180797018280145,317,10,17,501,330
33.19979944380326,317,10,17,500,331
33.212992635910055,317,9,18,500,331
33.21348763267041,317,9,17,501,331
33.21560181126968,317,9,17,500,332
33.22001018913966,318,9,17,500,332
33.225119884685434,318,9,16,501,332
33.29017073948988,318,9,16,500,333
33.31006233762646,318,8,17,500,333
33.312179743068135,318,7,18,500,333
33.31924691718342,317,7,18,500,334
33.35947624438215,316,8,18,500,334
33.36091158926869,316,7,19,500,334
33.43463228733483,315,7,19,500,335
33.435107863596706,316,7,19,500,335
33.447865751382764,315,8,19,500,335
33.50232021124766,315,8,19,499,336
33.52571316247699,316,8,19,499,336
33.533324604762285,315,8,19,499,337
33.62801972857334,316,8,19,499,337
33.64362117182124,317,8,19,499,337
33.67977646975257,317,7,20,499,337
33.68173750643242,318,7,20,499,337
33.68205396180507,317,7,20,499,338
33.81242504246519,317,7,19,500,338
33.839909345525925,317,7,19,499,339
33.85761126061846,318,7,19,499,339
33.86058380279203,318,6,20,499,339
33.9002968726431,318,6,19,500,339
33.95773173304632,317,7,19,500,339
33.9607549717668,316,8,19,500,339
33.96724464270729,316,8,19,499,340
33.968834946558786,316,7,20,499,340
33.97081881717209,316,6,21,499,340
33.98705534318023,315,6,21,499,341
34.07541682460647,316,6,21,499,341
34.09927042005423,316,5,22,499,341
34.11909333328026,316,4,23,499,341
34.15854363592636,316,4,22,500,341
34.166925036287324,316,4,21,501,341
34.16765652033752,316,4,20,502,341
34.25233223858071,316,4,19,503,341
34.25825089847208,316,4,18,504,341
34.26198231488735,316,4,18,503,342
34.315714275647814,316,4,17,504,342
34.35709831007621,316,4,16,505,342
34.41067476659554,315,5,16,505,342
34.57941851724682,315,4,17,505,342
34.691139913854414,314,4,17,505,343
34.78135253842712,314,4,16,506,343
34.821973367716964,314,3,17,506,343
34.83910144168581,314,3,17,505,344
34.88399352255775,313,4,17,505,344
34.89462396210781,314,4,17,505,344
35.043411498206304,314,4,17,504,345
35.17184227501191,314,4,16,505,345
35.17467565285982,313,5,16,505,345
35.19217020771935,312,5,16,505,346
35.223955899357556,312,5,15,506,346
35.30934338446615,313,5,15,506,346
35.321250987230776,313,5,14,507,346
35.36820107478167,314,5,14,507,346
35.42417099996991,315,5,14,507,346
35.46352104981998,314,5,14,507,347
35.47945102880892,315,5,14,507,347
35.52378828877026,316,5,14,507,347
35.585159823183716,317,5,14,507,347
35.59070579428814,318,5,14,507,347
35.59381395611525,317,6,14,507,347
35.62829545707426,317,6,13,508,347
35.68564527542976,317,6,13,507,348
35.731739163930285,316,6,13,507,349
35.77271972900194,315,6,13,507,350
35.77879078748724,315,5,14,507,350
35.81562933700308,315,5,13,508,350
35.87617435513963,315,5,13,507,351
36.015498582219315,314,5,13,507,352
36.031218261760074,314,5,13,506,353
36.03353240112965,315,5,13,506,353
36.06980931521235,316,5,13,506,353
36.221328723405726,317,5,13,506,353
36.34003919028015,317,5,13,505,354
36.35664830875049,318,5,13,505,354
36.39623404762056,319,5,13,505,354
36.46557591497934,319,5,12,506,354
36.50634909400554,319,5,11,507,354
36.52862793578613,319,4,12,507,354
36.54511934755333,319,4,11,508,354
36.565642167087624,318,5,11,508,354
36.59068828303075,318,5,11,507,355
36.60220874490752,319,5,11,507,355
36.64461502464606,318,5,11,507,356
36.65800096466536,318,4,12,507,356
36.707345719446046,317,4,12,507,357
36.71143058998399,316,4,12,507,358
36.763632298980134,316,4,12,506,359
36.765566473036245,316,4,11,507,359
36.77608472342032,316,4,11,506,360
36.78199394240448,315,4,11,506,361
36.79655961830665,314,5,11,506,361
36.839401147478746,315,5,11,506,361
36.841387912274264,316,5,11,506,361
36.93901931913251,316,5,11,505,362
36.99180315008243,316,5,10,506,362
37.032627949976465,315,5,10,506,363
37.03279009031498,315,4,11,506,363
37.064194345863434,315,4,11,505,364
37.06453143864801,315,4,10,506,364
37.09475254386339,316,4,10,506,364
37.10116662801369,315,4,10,506,365
37.10256577716083,315,4,10,505,366
37.152103030975795,315,4,10,504,367
37.22922001416863,316,4,10,504,367
37.2539291239944,316,4,10,503,368
37.3002901209696,315,4,10,503,369
37.31382704648998,316,4,10,503,369
37.33127417641515,317,4,10,503,369
37.5826004411218,318,4,10,503,369
37.58261087491494,318,4,9,504,369
37.59711090167254,317,5,9,504,369
37.66869004831053,318,5,9,504,369
37.70634580689126,318,5,8,505,369
37.85784129956019,317,5,8,505,370
37.89899602053433,318,5,8,505,370
37.936393701080995,319,5,8,505,370
37.96940951744622,319,5,8,504,371
37.991358389279654,320,5,8,504,371
38.11276861456108,319,6,8,504,371
38.11559918599406,318,6,8,504,372
38.16309337485747,318,6,7,505,372
38.21703788973135,317,7,7,505,372
38.23811430330299,317,6,8,505,372
38.41128648509213,317,6,8,504,373
38.423745844231604,318,6,8,504,373
38.492341370740995,318,6,8,503,374
38.6523842178441,317,6,8,503,375
38.66429305127443,317,5,9,503,375
38.90283146596591,318,5,9,503,375
38.97425148834915,318,4,10,503,375
38.97586517347122,319,4,10,503,375
39.086847493784774,320,4,10,503,375
39.118828781917095,320,3,11,503,375
39.13266279536117,320,2,11,503,376
39.16023847048,320,2,11,502,377
39.174829724710285,321,2,11,502,377
39.19382663360237,322,2,11,502,377
39.19808869929889,323,2,11,502,377
39.49934151706313,323,2,10,503,377
39.507412011344485,324,2,10,503,377
39.533645522312774,323,3,10,503,377
39.550240666125454,324,3,10,503,377
39.697512138732506,325,3,10,503,377
39.7599890259976,325,3,10,502,378
39.77560115981161,325,3,9,503,378
39.79181409921242,325,2,10,503,378
39.84660608212901,324,2,10,503,379
40.03773588403467,323,2,10,503,380
40.0904013725995,324,2,10,503,380
40.13651418615585,324,2,10,502,381
40.149831095824254,324,1,11,502,381
40.235333859341026,325,1,11,502,381
40.27485702911736,325,1,11,501,382
40.4058464835493,325,1,11,500,383
40.448158374432225,325,0,12,500,383
40.46496745041061,325,0,12,499,384
40.49414590913225,324,1,12,499,384
40.535188619971485,324,1,12,498,385
40.55084192124431,325,1,12,498,385
40.56114957250733,326,1,12,498,385
40.57722601770217,327,1,12,498,385
40.614366952436,326,1,12,498,386
40.619644231673426,327,1,12,498,386
40.73519371220291,327,1,11,499,386
40.73582553163672,327,1,10,500,386
40.75052583927057,327,1,10,499,387
40.79522423377648,326,1,10,499,388
41.031707828769555,326,1,9,500,388
41.0912192415495,326,1,9,499,389
41.22969814672049,326,1,9,498,390
41.24827815183075,326,1,9,497,391
41.2625410741278,326,1,9,496,392
41.316445829297336,326,1,9,495,393
41.32795271380081,325,1,9,495,394
41.47653512018892,325,1,9,494,395
41.536951999926835,324,1,9,494,396
41.63150054256573,324,1,9,493,397
41.63644751122996,324,1,8,494,397
41.66858223647175,324,1,8,493,398
41.75053952028046,325,1,8,493,398
41.7941743188326,326,1,8,493,398
41.80873705117455,326,1,8,492,399
41.873560342665286,326,1,8,491,400
41.88266899294442,325,2,8,491,400
41.968341390701916,325,2,8,490,401
41.983499998995754,324,2,8,490,402
41.99068855262304,325,2,8,490,402
42.00470198014305,325,2,7,491,402
42.02422920626662,325,1,8,491,402
42.091097273860505,326,1,8,491,402
42.20561820492282,326,0,9,491,402
42.22922853560317,326,0,8,492,402
42.26949501584461,326,0,7,493,402
42.53401342602211,326,0,7,492,403
42.62453615093719,325,0,7,492,404
42.626999803817085,324,0,7,492,405
42.678262779368694,324,0,6,493,405
42.91694163713664,323,0,6,493,406
43.01811615725632,322,0,6,493,407
43.046398363409935,323,0,6,493,407
43.05257691161077,323,0,5,494,407
43.13740401301844,323,0,5,493,408
43.16547871068545,324,0,5,493,408
43.203624198843706,324,0,4,494,408
43.21347997207737,323,0,4,494,409
43.276792281950456,322,0,4,494,410
43.282639693326544,323,0,4,494,410
43.297589635632825,323,0,3,495,410
43.35731184920362,324,0,3,495,410
43.46790228363847,323,0,3,495,411
43.54037242846945,322,0,3,495,412
43.54251385752911,321,0,3,495,413
43.55568847395437,322,0,3,495,413
43.57664088936463,321,0,3,495,414
43.62289205857995,321,0,3,494,415
43.680306736649094,322,0,3,494,415
43.70065920155978,323,0,3,494,415
43.72457110322565,323,0,3,493,416
43.76148322272945,322,0,3,493,417
43.88376868044547,323,0,3,493,417
43.916428204157434,323,0,3,492,418
43.91812175140469,322,0,3,492,419
43.95509018486078,322,0,2,493,419
44.10457838178154,323,0,2,493,419
44.142678355288716,322,0,2,493,420
44.23205446452586,322,0,2,492,421
44.232837851324035,322,0,2,491,422
44.450159524903015,322,0,2,490,423
44.54098498863745,322,0,2,489,424
44.566638969384286,322,0,2,488,425
44.635769713824686,323,0,2,488,425
44.68875800619349,323,0,2,487,426
44.7738311350393,322,0,2,487,427
44.82848236857115,323,0,2,487,427
44.90396134001453,324,0,2,487,427
44.97935352958974,324,0,2,486,428
45.039498746715076,324,0,2,485,429
45.11698746246384,323,0,2,485,430
45.16007018997085,323,0,2,484,431
45.18476853176749,323,0,2,483,432
45.253613842859004,324,0,2,483,432
45.29174926943011,324,0,2,482,433
45.29404082124231,324,0,2,481,434
45.35276853096193,324,0,2,480,435
45.50176249253142,323,0,2,480,436
45.54346669157067,324,0,2,480,436
45.54393809716692,323,0,2,480,437
45.56984852502973,323,0,2,479,438
45.65318016756259,324,0,2,479,438
45.696975385645345,325,0,2,479,438
45.70613944381971,326,0,2,479,438
45.786579299774495,325,0,2,479,439
45.79687996966685,324,0,2,479,440
45.817216526761655,324,0,2,478,441
45.83183294963819,325,0,2,478,441
45.89311342786697,326,0,2,478,441
45.935062066727085,327,0,2,478,441
45.96171857060557,328,0,2,478,441
45.98478098553343,327,0,2,478,442
45.991253258465676,327,0,2,477,443
46.04073962006739,328,0,2,477,443
46.137916801938616,329,0,2,477,443
46.22171606913165,330,0,2,477,443
46.276738797919094,330,0,2,476,444
46.44700627805383,331,0,2,476,444
46.4680258245662,332,0,2,476,444
46.57895091971996,331,0,2,476,445
46.597721981752095,331,0,2,475,446
46.603056127409445,332,0,2,475,446
46.621543732231714,333,0,2,475,446
46.64053634073899,332,0,2,475,447
46.656680410515804,333,0,2,475,447
46.720934713692216,334,0,2,475,447
47.05713310405825,333,0,2,475,448
47.07848478701663,334,0,2,475,448
47.18227677764974,334,0,2,474,449
47.199650632269524,335,0,2,474,449
47.311156983849465,335,0,2,473,450
47.48563527813331,336,0,2,473,450
47.54082332839343,336,0,2,472,451
47.626490914774585,337,0,2,472,451
47.718871873891054,337,0,2,471,452
47.87446014369876,338,0,2,471,452
47.951066347487206,339,0,2,471,452
47.95685193582127,340,0,2,471,452
47.963451642281456,341,0,2,471,452
48.120602344152736,342,0,2,471,452
48.16103431948171,342,0,2,470,453
48.20246178588528,343,0,2,470,453
48.20565987053967,343,0,1,471,453
48.20568517426281,344,0,1,471,453
48.21282078737325,345,0,1,471,453
48.35105413960098,345,0,1,470,454
48.369612671464125,346,0,1,470,454
48.53545334513118,346,0,1,469,455
48.56061815783374,347,0,1,469,455
48.64298795257262,347,0,1,468,456
48.71809422246078,348,0,1,468,456
48.77034255381393,348,0,1,467,457
48.771568452643926,349,0,1,467,457
48.865027262072196,350,0,1,467,457
48.90505479529358,350,0,1,466,458
48.9081860818801,350,0,1,465,459
48.917123038326736,351,0,1,465,459
48.931415408536736,352,0,1,465,459
48.965705045752564,351,1,1,465,459
49.104151026279155,351,1,1,464,460
49.12634648870394,350,1,1,464,461
49.18020477338541,351,1,1,464,461
49.20797320994494,352,1,1,464,461
49.35615409856022,353,1,1,464,461
49.42686022120733,353,1,1,463,462
49.485527214500756,353,0,2,463,462
49.63110060966315,352,0,2,463,463
49.69401354799332,353,0,2,463,463
49.770880330846985,352,1,2,463,463
49.833103289997965,351,1,2,463,464
49.848581330451424,350,1,2,463,465
49.84865976920217,349,1,2,463,466
49.850381401120416,350,1,2,463,466
49.861521149186885,351,1,2,463,466
